sc,name,market,industry,trade_date,close_price,volume,market_cap_million_yen
2590,ダイドーグループホールディングス,東証PR,食料品,2026-04-06,2680,56000,88807
2593,伊藤園,東証PR,食料品,2026-04-06,3091,385400,263391
2594,キーコーヒー,東証PR,食料品,2026-04-06,1988,78900,45106
2597,ユニカフェ,東証ST,食料品,2026-04-06,1086,4800,15062
2602,日清オイリオグループ,東証PR,食料品,2026-04-06,1942,192900,196431
2607,不二製油,東証PR,食料品,2026-04-06,3573,200900,312885
2612,かどや製油,東証ST,食料品,2026-04-06,1581,13000,44584
2613,J-オイルミルズ,東証PR,食料品,2026-04-06,2082,86000,69765
261A,日水コン,東証ST,サービス,2026-04-06,2303,21500,27327
262A,インターメスティック,東証PR,小売,2026-04-06,1972,131800,60343
264A,Schoo,東証GR,サービス,2026-04-06,450,36200,5721
2652,まんだらけ,東証ST,小売,2026-04-06,329,63400,11903
2653,イオン九州,東証ST,小売,2026-04-06,2803,19800,97638
2654,アスモ,東証ST,小売,2026-04-06,401,23300,6073
2656,ベクターホールディングス,東証ST,小売,2026-04-06,215,8315000,6161
2659,サンエー,東証PR,小売,2026-04-06,3105,88500,198606
265A,Hmcomm,東証GR,情報通信,2026-04-06,680,152600,2786
2664,カワチ薬品,東証PR,小売,2026-04-06,3060,30400,75225
2666,オートウェーブ,東証ST,小売,2026-04-06,157,74900,2269
2667,イメージワン,東証ST,卸売,2026-04-06,229,245300,3479
2668,タビオ,東証ST,卸売,2026-04-06,1228,700,8367
2669,カネ美食品,東証ST,小売,2026-04-06,3810,60000,38100
2670,エービーシー・マート,東証PR,小売,2026-04-06,2665,544200,659904
2673,夢みつけ隊,東証ST,小売,2026-04-06,142,111300,1485
2674,ハードオフコーポレーション,東証PR,小売,2026-04-06,2057,38700,28703
2676,高千穂交易,東証PR,卸売,2026-04-06,2008,18900,40850
2678,アスクル,東証PR,小売,2026-04-06,1186,552500,106469
2681,ゲオホールディングス,東証PR,小売,2026-04-06,1851,252100,73639
2683,魚喜,東証ST,小売,2026-04-06,1005,600,2569
2685,アンドエスティHD,東証PR,小売,2026-04-06,2919,294200,142447
2686,ジーフット,東証ST,小売,2026-04-06,284,7800,12093
2687,シー・ヴイ・エス・ベイエリア,東証ST,サービス,2026-04-06,498,5200,2522
2689,オルバヘルスケアホールディングス,東証ST,卸売,2026-04-06,2111,1200,13194
268A,リガク・ホールディングス,東証PR,精密機器,2026-04-06,2324,2955500,525885
2692,伊藤忠食品,東証PR,卸売,2026-04-06,12980,44800,165106
2693,YKT,東証ST,卸売,2026-04-06,252,29200,3001
2694,焼肉坂井ホールディングス,東証ST,小売,2026-04-06,70,116300,16791
2695,くら寿司,東証PR,小売,2026-04-06,3555,556100,147176
2698,キャンドゥ,東証ST,小売,2026-04-06,3320,7700,55677
269A,Sapeet,東証GR,情報通信,2026-04-06,2130,3200,3487
2700,木徳神糧,東証ST,卸売,2026-04-06,2062,8500,17589
2702,日本マクドナルドホールディングス,東証ST,小売,2026-04-06,8410,315400,1118194
2705,大戸屋ホールディングス,東証ST,小売,2026-04-06,6980,17400,50698
2708,久世,東証ST,卸売,2026-04-06,1985,1800,9183
2721,ジェイホールディングス,東証ST,卸売,2026-04-06,127,51600,1249
2722,IKホールディングス,東証ST,小売,2026-04-06,393,14800,3265
2726,パルグループホールディングス,東証PR,小売,2026-04-06,1455,894000,269303
2730,エディオン,東証PR,小売,2026-04-06,2240,324500,250893
2733,あらた,東証PR,卸売,2026-04-06,3020,24600,108893
2734,サーラコーポレーション,東証PR,小売,2026-04-06,1059,170600,69938
2735,ワッツ,東証ST,小売,2026-04-06,618,16200,8318
2736,フェスタリアホールディングス,東証ST,小売,2026-04-06,640,2600,2324
2737,トーメンデバイス,東証PR,卸売,2026-04-06,12080,32900,82168
2742,ハローズ,東証PR,小売,2026-04-06,4485,15400,96362
2747,北雄ラッキー,東証ST,小売,2026-04-06,3035,800,3838
2749,JPホールディングス,東証PR,サービス,2026-04-06,687,119900,60353
274A,ガーデン,東証ST,小売,2026-04-06,2315,5600,16549
2750,石光商事,東証ST,卸売,2026-04-06,1289,8700,10312
2751,テンポスホールディングス,東証ST,卸売,2026-04-06,3920,11100,56114
2752,フジオフードグループ本社,東証PR,小売,2026-04-06,1100,72400,56394
2753,あみやき亭,東証PR,小売,2026-04-06,1445,75400,29690
2760,東京エレクトロンデバイス,東証PR,卸売,2026-04-06,3065,55800,96046
2762,SANKO_MARKETING_FOODS,東証ST,小売,2026-04-06,100,18900,3976
2763,エフティグループ,東証ST,卸売,2026-04-06,1205,43500,36562
2764,ひらまつ,東証ST,小売,2026-04-06,154,165600,11510
2767,円谷フィールズホールディングス,東証PR,卸売,2026-04-06,1465,187100,95854
2768,双日,東証PR,卸売,2026-04-06,6373,1031300,1338330
2769,ヴィレッジヴァンガードコーポレーション,東証ST,小売,2026-04-06,952,9100,7484
276A,ククレブ・アドバイザーズ,東証GR,不動産,2026-04-06,3520,55100,17947
2776,新都ホールディングス,東証ST,卸売,2026-04-06,127,220900,6779
2778,パレモ・ホールディングス,東証ST,小売,2026-04-06,119,64000,1434
277A,グロービング,東証GR,サービス,2026-04-06,2541,68800,72998
2780,コメ兵ホールディングス,東証ST,小売,2026-04-06,4805,78200,54090
2782,セリア,東証ST,小売,2026-04-06,3625,632700,274920
2784,アルフレッサホールディングス,東証PR,卸売,2026-04-06,2594,174600,496232
2788,アップルインターナショナル,東証ST,卸売,2026-04-06,346,27900,4796
2789,カルラ,東証ST,小売,2026-04-06,459,12200,2764
278A,Terra_Drone,東証GR,精密機器,2026-04-06,4710,1371100,45822
2790,ナフコ,東証ST,小売,2026-04-06,2180,5800,64930
2791,大黒天物産,東証PR,小売,2026-04-06,5110,65600,74107
2792,ハニーズホールディングス,東証PR,小売,2026-04-06,1482,56200,41348
2795,日本プリメックス,東証ST,卸売,2026-04-06,907,1000,5010
2796,ファーマライズホールディングス,東証ST,小売,2026-04-06,521,3000,6283
2798,ワイズテーブルコーポレーション,東証ST,小売,2026-04-06,2957,2000,9753
2801,キッコーマン,東証PR,食料品,2026-04-06,1573.5,3039700,1525376
2802,味の素,東証PR,食料品,2026-04-06,4657,2261800,4553315
2804,ブルドックソース,東証PR,食料品,2026-04-06,1873,14200,24740
2805,ヱスビー食品,東証ST,食料品,2026-04-06,5010,61500,136495
2806,ユタカフーズ,東証ST,食料品,2026-04-06,2103,200,18574
2809,キユーピー,東証PR,食料品,2026-04-06,4092,242200,579018
280A,TMH,東証GR,卸売,2026-04-06,1499,8900,5543
2810,ハウス食品グループ本社,東証PR,食料品,2026-04-06,3103,83500,305641
2811,カゴメ,東証PR,食料品,2026-04-06,2854,174000,260093
2813,和弘食品,東証ST,食料品,2026-04-06,3910,2400,11136
2814,佐藤食品工業,東証ST,食料品,2026-04-06,3250,8300,23977
2815,アリアケジャパン,東証PR,食料品,2026-04-06,5830,20800,191275
2816,ダイショー,東証ST,食料品,2026-04-06,1409,1300,13905
2818,ピエトロ,東証ST,食料品,2026-04-06,1740,7200,12288
2819,エバラ食品工業,東証ST,食料品,2026-04-06,2585,7200,25510
281A,インフォメティス,東証GR,情報通信,2026-04-06,595,5714300,3160
2820,やまみ,東証ST,食料品,2026-04-06,4150,10600,28915
2831,はごろもフーズ,東証ST,食料品,2026-04-06,3480,2200,35932
285A,キオクシアホールディングス,東証PR,電気機器,2026-04-06,22800,27927400,12441083
286A,ユカリア,東証GR,サービス,2026-04-06,861,21200,32703
2871,ニチレイ,東証PR,食料品,2026-04-06,2000.5,643600,514098
2872,セイヒョー,東証ST,食料品,2026-04-06,2068,1100,3352
2874,横浜冷凍,東証PR,卸売,2026-04-06,1584,84600,93809
2875,東洋水産,東証PR,食料品,2026-04-06,10950,130800,1214147
2876,デルソーレ,東証ST,食料品,2026-04-06,474,2600,4316
2877,日東ベスト,東証ST,食料品,2026-04-06,747,3300,9041
287A,黒田グループ,東証ST,卸売,2026-04-06,968,232700,43254
2882,イートアンドホールディングス,東証PR,食料品,2026-04-06,2011,11800,22842
2883,大冷,東証ST,食料品,2026-04-06,1990,1900,11957
2884,ヨシムラ・フード・ホールディングス,東証PR,食料品,2026-04-06,931,57500,22422
288A,ラクサス・テクノロジーズ,東証GR,サービス,2026-04-06,117,69400,3023
2892,日本食品化工,東証ST,食料品,2026-04-06,3815,2200,18857
2894,石井食品,東証ST,食料品,2026-04-06,342,6300,6290
2897,日清食品ホールディングス,東証PR,食料品,2026-04-06,3083,765200,917453
2901,ウェルディッシュ,東証ST,食料品,2026-04-06,351,31200,10040
2903,シノブフーズ,東証ST,食料品,2026-04-06,1575,900,19688
2904,一正蒲鉾,東証ST,食料品,2026-04-06,757,1900,14073
2907,あじかん,東証ST,食料品,2026-04-06,1391,2300,10711
2908,フジッコ,東証PR,食料品,2026-04-06,1599,26900,48051
290A,Synspective,東証GR,情報通信,2026-04-06,1242,1617500,163794
2910,ロック・フィールド,東証PR,食料品,2026-04-06,1405,58000,37638
2911,旭松食品,東証ST,食料品,2026-04-06,2285,600,4288
2914,日本たばこ産業,東証PR,食料品,2026-04-06,6098,2621800,12196000
2915,ケンコーマヨネーズ,東証PR,食料品,2026-04-06,2261,21100,37252
2916,仙波糖化工業,東証ST,食料品,2026-04-06,715,5300,8151
2917,大森屋,東証ST,食料品,2026-04-06,900,6300,4588
2918,わらべや日洋ホールディングス,東証PR,食料品,2026-04-06,3125,49000,55080
291A,リスキル,東証GR,サービス,2026-04-06,2706,7400,5590
2922,なとり,東証PR,食料品,2026-04-06,1894,37000,28471
2923,サトウ食品,東証ST,食料品,2026-04-06,7460,1300,37863
2924,イフジ産業,東証ST,食料品,2026-04-06,1866,6200,15572
2926,篠崎屋,東証ST,食料品,2026-04-06,97,199200,1373
2927,AFC-HDアムスライフサイエンス,東証ST,食料品,2026-04-06,889,14600,12944
2929,ファーマフーズ,東証PR,食料品,2026-04-06,720,628200,20937
2930,北の達人コーポレーション,東証PR,化学,2026-04-06,126,338600,17775
2931,ユーグレナ,東証PR,食料品,2026-04-06,415,1544000,57798
2932,STIフードホールディングス,東証ST,食料品,2026-04-06,1244,7900,22117
2933,紀文食品,東証PR,食料品,2026-04-06,1062,16500,24245
2934,ジェイフロンティア,東証GR,食料品,2026-04-06,1489,10400,7942
2935,ピックルスホールディングス,東証PR,食料品,2026-04-06,1222,29400,15713
2936,ベースフード,東証GR,食料品,2026-04-06,331,19900,18123
2937,サンクゼール,東証GR,食料品,2026-04-06,1701,2400,15822
2938,オカムラ食品工業,東証ST,食料品,2026-04-06,1246,99300,62604
2961,日本調理機,東証ST,金属製品,2026-04-06,,,5678
2962,テクニスコ,東証ST,金属製品,2026-04-06,830,34200,7631
296A,令和アカウンティング・ホールディングス,東証GR,サービス,2026-04-06,823,58200,30863
2970,GLC_GROUP,東証ST,不動産,2026-04-06,1133,44000,19652
2975,スター・マイカ・ホールディングス,東証PR,不動産,2026-04-06,1741,244700,60510
2978,ツクルバ,東証GR,不動産,2026-04-06,426,2100,5000
297A,アルピコホールディングス,東証ST,小売,2026-04-06,234,55700,16641
2980,SREホールディングス,東証PR,不動産,2026-04-06,3310,309900,53791
2981,ランディックス,東証GR,不動産,2026-04-06,2270,9100,12884
2982,ADワークスグループ,東証PR,不動産,2026-04-06,431,184500,21782
2983,アールプランナー,東証GR,不動産,2026-04-06,1524,36200,16458
2984,ヤマイチエステート,東証ST,不動産,2026-04-06,715,7100,6200
2986,LAホールディングス,東証GR,不動産,2026-04-06,9200,48100,70197
298A,GVA_TECH,東証GR,情報通信,2026-04-06,368,13100,1703
2991,ランドネット,東証ST,不動産,2026-04-06,615,35100,14732
2993,長栄,東証ST,不動産,2026-04-06,2403,1100,10750
2997,ストレージ王,東証GR,不動産,2026-04-06,1012,10300,1876
2998,クリアル,東証GR,不動産,2026-04-06,723,49400,26076
2999,ホームポジション,東証ST,不動産,2026-04-06,511,10400,4801
299A,クラシル,東証GR,サービス,2026-04-06,957,97300,40780
3001,片倉工業,東証ST,繊維製品,2026-04-06,2779,23100,97862
3002,グンゼ,東証PR,繊維製品,2026-04-06,3845,138200,121452
3003,ヒューリック,東証PR,不動産,2026-04-06,1879.5,970100,1443283
3004,神栄,東証ST,卸売,2026-04-06,2335,7600,9733
300A,MIC,東証ST,サービス,2026-04-06,2842,26600,20188
3010,ポラリス・ホールディングス,東証ST,サービス,2026-04-06,172,304300,40233
3011,バナーズ,東証ST,小売,2026-04-06,169,212100,3420
3020,アプライド,東証ST,小売,2026-04-06,3870,2300,10461
3021,パシフィックネット,東証ST,サービス,2026-04-06,2242,48400,12090
3023,ラサ商事,東証ST,卸売,2026-04-06,1942,21700,22107
3024,クリエイト,東証ST,卸売,2026-04-06,1146,2100,4548
3028,アルペン,東証PR,小売,2026-04-06,2091,106600,81315
302A,ビースタイルホールディングス,東証GR,サービス,2026-04-06,,,1731
3030,ハブ,東証ST,小売,2026-04-06,949,16700,12176
3031,ラクーンホールディングス,東証PR,情報通信,2026-04-06,668,203200,14203
3034,クオールホールディングス,東証PR,小売,2026-04-06,1953,135300,75977
3035,ケイティケイ,東証ST,卸売,2026-04-06,739,163800,4231
3036,アルコニックス,東証PR,卸売,2026-04-06,2630,85300,81813
3038,神戸物産,東証PR,卸売,2026-04-06,3368,758100,921485
303A,visumo,東証GR,情報通信,2026-04-06,809,1200,1659
3040,ソリトンシステムズ,東証PR,情報通信,2026-04-06,1701,62300,33576
3041,ビューティカダンホールディングス,東証ST,卸売,2026-04-06,585,37400,2969
3042,セキュアヴェイル,東証ST,情報通信,2026-04-06,289,24000,2222
3045,カワサキ,東証ST,卸売,2026-04-06,1440,400,4177
3046,ジンズホールディングス,東証PR,小売,2026-04-06,5380,149300,129012
3048,ビックカメラ,東証PR,小売,2026-04-06,1822,432700,342803
304A,フォルシア,東証GR,情報通信,2026-04-06,1800,300,2217
3050,DCMホールディングス,東証PR,小売,2026-04-06,1644,156700,240846
3053,ペッパーフードサービス,東証ST,小売,2026-04-06,187,268300,11486
3054,ハイパー,東証ST,卸売,2026-04-06,259,1400,2558
3058,三洋堂ホールディングス,東証ST,小売,2026-04-06,681,1700,5039
3059,ヒラキ,東証ST,小売,2026-04-06,799,4700,4119
3063,ジェイグループホールディングス,東証GR,小売,2026-04-06,816,9100,10116
3064,MonotaRO,東証PR,小売,2026-04-06,1737,2122900,870864
3065,ライフフーズ,東証ST,小売,2026-04-06,1611,600,5897
3067,東京一番フーズ,東証ST,小売,2026-04-06,451,6500,4073
3068,WDI,東証ST,小売,2026-04-06,2971,5800,18812
3069,JFLAホールディングス,東証ST,食料品,2026-04-06,169,50300,8159
3070,ジェリービーンズグループ,東証GR,卸売,2026-04-06,85,868100,6753
3071,ストリーム,東証ST,小売,2026-04-06,105,7500,2995
3075,銚子丸,東証ST,小売,2026-04-06,1598,4300,23200
3076,あいホールディングス,東証PR,卸売,2026-04-06,2752,112400,155737
3077,ホリイフードサービス,東証ST,小売,2026-04-06,832,257000,5766
3079,ディーブイエックス,東証ST,卸売,2026-04-06,1059,3700,11416
3080,ジェーソン,東証ST,小売,2026-04-06,753,3400,9647
3082,きちりホールディングス,東証ST,小売,2026-04-06,968,9100,10962
3083,スターシーズ,東証ST,小売,2026-04-06,1230,420700,10306
3086,J.フロントリテイリング,東証PR,小売,2026-04-06,2535,858300,685884
3087,ドトール・日レスホールディングス,東証PR,小売,2026-04-06,3030,74900,138198
3088,マツキヨココカラ＆カンパニー,東証PR,小売,2026-04-06,2590,1108700,1062614
3089,テクノアルファ,東証ST,卸売,2026-04-06,1073,5500,2485
3091,ブロンコビリー,東証PR,小売,2026-04-06,4535,28200,68383
3092,ZOZO,東証PR,小売,2026-04-06,1136.5,1873100,1013795
3093,トレジャー・ファクトリー,東証PR,小売,2026-04-06,1854,103600,45141
3096,オーシャンシステム,東証ST,小売,2026-04-06,1625,3000,17604
3097,物語コーポレーション,東証PR,小売,2026-04-06,4790,86400,187782
3099,三越伊勢丹ホールディングス,東証PR,小売,2026-04-06,3120,1478900,1146425
3101,東洋紡,東証PR,化学,2026-04-06,1416,943900,126093
